nombre_grupo,nombre_familia,indicador,valor
Servicios,Formación profesional,ind_valor_adiciones,17.287324334643383
Servicios,Formación profesional,ind_riesgo_corrupcion,29.680373914463384
Servicios,Formación profesional,oferentes_prom,130.375
Servicios,Formación profesional,ofertas_prom,2.25
Servicios,Formación profesional,perc_valor_adiciones,8.643662167321692
Servicios,Gestión medioambiental,ind_prom_oferentes,99.78150036416606
Servicios,Gestión medioambiental,perc_contr_cerrada_num,0
Servicios,Gestión medioambiental,perc_contr_cerrada_val,0
Servicios,Gestión medioambiental,HHI_cant,1.6975308641975309
Servicios,Gestión medioambiental,HHI_val,3.170376002766339
Servicios,Gestión medioambiental,ID_cant,0.3129890453834116
Servicios,Gestión medioambiental,ID_val,3.17037594386686
Servicios,Gestión medioambiental,ind_prom_ofertas,97.22222222222221
Servicios,Gestión medioambiental,ganadoras,9.722222222222214
Servicios,Gestión medioambiental,IC4K_cant,18.055555555555554
Servicios,Gestión medioambiental,IC4K_val,22.616883897748156
Servicios,Gestión medioambiental,perc_tiempo_adiciones,1.8518518518518516
Servicios,Gestión medioambiental,ind_valor_adiciones,0.3472222222222222
Servicios,Gestión medioambiental,ind_riesgo_corrupcion,19.61168964303436
Servicios,Gestión medioambiental,oferentes_prom,3
Servicios,Gestión medioambiental,ofertas_prom,0.9444444444444444
Servicios,Gestión medioambiental,perc_valor_adiciones,0.1736111111111111
Servicios,Horticultura,ind_prom_oferentes,98.98033503277495
Servicios,Horticultura,perc_contr_cerrada_num,0
Servicios,Horticultura,perc_contr_cerrada_val,0
Servicios,Horticultura,HHI_cant,12.5
Servicios,Horticultura,HHI_val,24.884222310265177
Servicios,Horticultura,ID_cant,0
Servicios,Horticultura,ID_val,24.884221656444225
Servicios,Horticultura,ind_prom_ofertas,76.47058823529412
Servicios,Horticultura,ganadoras,0
Servicios,Horticultura,IC4K_cant,100
Servicios,Horticultura,IC4K_val,90.43089004821357
Servicios,Horticultura,perc_tiempo_adiciones,0
Servicios,Horticultura,ind_valor_adiciones,12.470682302771854
Servicios,Horticultura,ind_riesgo_corrupcion,32.45938916005428
Servicios,Horticultura,oferentes_prom,14
Servicios,Horticultura,ofertas_prom,8
Servicios,Horticultura,perc_valor_adiciones,6.235341151385927
Servicios,Industrias de alimentos y bebidas,perc_contr_cerrada_num,0
Servicios,Industrias de alimentos y bebidas,perc_contr_cerrada_val,0
Servicios,Industrias de alimentos y bebidas,HHI_cant,20
Servicios,Industrias de alimentos y bebidas,HHI_val,44.24878951930904
Servicios,Industrias de alimentos y bebidas,ID_cant,0
Servicios,Industrias de alimentos y bebidas,ID_val,44.2487892474841
Servicios,Industrias de alimentos y bebidas,ganadoras,0
Servicios,Industrias de alimentos y bebidas,IC4K_cant,100
Servicios,Industrias de alimentos y bebidas,IC4K_val,94.82203002722339
Servicios,Industrias de alimentos y bebidas,perc_tiempo_adiciones,0
Servicios,Industrias de alimentos y bebidas,ind_valor_adiciones,0
Servicios,Industrias de alimentos y bebidas,ind_riesgo_corrupcion,23.551892686048404
Servicios,Industrias de alimentos y bebidas,perc_valor_adiciones,0
Servicios,"Industrias de fibras, textiles y de tejidos",ind_prom_oferentes,97.15950473415877
Servicios,"Industrias de fibras, textiles y de tejidos",perc_contr_cerrada_num,0
Servicios,"Industrias de fibras, textiles y de tejidos",perc_contr_cerrada_val,0
Servicios,"Industrias de fibras, textiles y de tejidos",HHI_cant,7.142857142857142
Servicios,"Industrias de fibras, textiles y de tejidos",HHI_val,15.25765976255144
Servicios,"Industrias de fibras, textiles y de tejidos",ID_cant,0
Servicios,"Industrias de fibras, textiles y de tejidos",ID_val,15.257659241472036
Servicios,"Industrias de fibras, textiles y de tejidos",ind_prom_ofertas,79.41176470588236
Servicios,"Industrias de fibras, textiles y de tejidos",ganadoras,0
Servicios,"Industrias de fibras, textiles y de tejidos",IC4K_cant,100
Servicios,"Industrias de fibras, textiles y de tejidos",IC4K_val,71.26179311580391
Servicios,"Industrias de fibras, textiles y de tejidos",perc_tiempo_adiciones,7.6923076923076925
Servicios,"Industrias de fibras, textiles y de tejidos",ind_valor_adiciones,2.0419493965708577
Servicios,"Industrias de fibras, textiles y de tejidos",ind_riesgo_corrupcion,29.306831634493662
Servicios,"Industrias de fibras, textiles y de tejidos",oferentes_prom,39
Servicios,"Industrias de fibras, textiles y de tejidos",ofertas_prom,7
Servicios,"Industrias de fibras, textiles y de tejidos",perc_valor_adiciones,1.0209746982854289
Servicios,Industrias de plásticos y productos químicos,perc_contr_cerrada_num,0
Servicios,Industrias de plásticos y productos químicos,perc_contr_cerrada_val,0
Servicios,Industrias de plásticos y productos químicos,HHI_cant,12
Servicios,Industrias de plásticos y productos químicos,HHI_val,45.39879142189338
Servicios,Industrias de plásticos y productos químicos,ID_cant,2.2222222222222223
Servicios,Industrias de plásticos y productos químicos,ID_val,45.3987913313913
Servicios,Industrias de plásticos y productos químicos,ganadoras,10
Servicios,Industrias de plásticos y productos químicos,IC4K_cant,100
Servicios,Industrias de plásticos y productos químicos,IC4K_val,92.30245458702385
Servicios,Industrias de plásticos y productos químicos,perc_tiempo_adiciones,10
Servicios,Industrias de plásticos y productos químicos,ind_valor_adiciones,19.914191537615338
Servicios,Industrias de plásticos y productos químicos,ind_riesgo_corrupcion,27.43588686705113
Servicios,Industrias de plásticos y productos químicos,perc_valor_adiciones,9.957095768807669
Servicios,Instalaciones educativas,perc_contr_cerrada_num,0
Servicios,Instalaciones educativas,perc_contr_cerrada_val,0
Servicios,Instalaciones educativas,HHI_cant,6.371191135734071
Servicios,Instalaciones educativas,HHI_val,8.467390295731377
Servicios,Instalaciones educativas,ID_cant,1.1695906432748537
Servicios,Instalaciones educativas,ID_val,8.467389647964179
Servicios,Instalaciones educativas,ganadoras,10.526315789473685
Servicios,Instalaciones educativas,IC4K_cant,100
Servicios,Instalaciones educativas,IC4K_val,47.925090213145914
Servicios,Instalaciones educativas,perc_tiempo_adiciones,0
Servicios,Instalaciones educativas,ind_valor_adiciones,1.0526315789473684
Servicios,Instalaciones educativas,ind_riesgo_corrupcion,16.003502313252813
Servicios,Instalaciones educativas,perc_valor_adiciones,0.5263157894736842
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ind_prom_oferentes,82.9084729303229
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",perc_contr_cerrada_num,0
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",perc_contr_cerrada_val,0
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",HHI_cant,1.031408426082396
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",HHI_val,28.101412131458247
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ID_cant,0.2701115678214915
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ID_val,28.101412126780765
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ind_prom_ofertas,99.01960784313727
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ganadoras,15.267175572519093
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",IC4K_cant,28.244274809160302
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",IC4K_val,63.88566817638105
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",perc_tiempo_adiciones,8
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ind_valor_adiciones,12.80909034663906
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ind_riesgo_corrupcion,26.610905152064717
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",oferentes_prom,234.66666666666666
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",ofertas_prom,0.3333333333333333
Servicios,"Instalaciones hoteleras, alojamientos y centros de encuentros",perc_valor_adiciones,6.40454517331953
Servicios,Instituciones educativas,ind_prom_oferentes,99.73294488953628
Servicios,Instituciones educativas,perc_contr_cerrada_num,0
Servicios,Instituciones educativas,perc_contr_cerrada_val,0
Servicios,Instituciones educativas,HHI_cant,1.5427989662463781
Servicios,Instituciones educativas,HHI_val,12.516103466230572
Servicios,Instituciones educativas,ID_cant,0.6637168141592921
Servicios,Instituciones educativas,ID_val,12.516103442865473
Servicios,Instituciones educativas,ind_prom_ofertas,97.05882352941177
Servicios,Instituciones educativas,ganadoras,18.584070796460168
Servicios,Instituciones educativas,IC4K_cant,23.008849557522122
Servicios,Instituciones educativas,IC4K_val,64.5627357870273
Servicios,Instituciones educativas,perc_tiempo_adiciones,3.7383177570093453
Servicios,Instituciones educativas,ind_valor_adiciones,4.308676127434162
Servicios,Instituciones educativas,ind_riesgo_corrupcion,25.220875058058034
Servicios,Instituciones educativas,oferentes_prom,3.6666666666666665
Servicios,Instituciones educativas,ofertas_prom,1
Servicios,Instituciones educativas,perc_valor_adiciones,2.154338063717081
Servicios,Manejo y embalaje de material,perc_contr_cerrada_num,0
Servicios,Manejo y embalaje de material,perc_contr_cerrada_val,0
Servicios,Manejo y embalaje de material,HHI_cant,6.371191135734071
Servicios,Manejo y embalaje de material,HHI_val,15.391789335384237
Servicios,Manejo y embalaje de material,ID_cant,1.1695906432748537
Servicios,Manejo y embalaje de material,ID_val,15.391788948474694
Servicios,Manejo y embalaje de material,ganadoras,10.526315789473685
Servicios,Manejo y embalaje de material,IC4K_cant,100
Servicios,Manejo y embalaje de material,IC4K_val,75.35371601204922
Servicios,Manejo y embalaje de material,perc_tiempo_adiciones,5.263157894736842
Servicios,Manejo y embalaje de material,ind_valor_adiciones,10.207148001503752
Servicios,Manejo y embalaje de material,ind_riesgo_corrupcion,20.853316619355322
Servicios,Manejo y embalaje de material,perc_valor_adiciones,5.103574000751876
Servicios,No Definido,perc_contr_cerrada_num,0
Servicios,No Definido,perc_contr_cerrada_val,0
Servicios,No Definido,HHI_cant,8.333333333333332
Servicios,No Definido,HHI_val,14.21701894443445
Servicios,No Definido,ID_cant,0
Servicios,No Definido,ID_val,14.217018700157352
Servicios,No Definido,ganadoras,0
Servicios,No Definido,IC4K_cant,100
Servicios,No Definido,IC4K_val,63.6321946729556
Servicios,No Definido,perc_tiempo_adiciones,0
Servicios,No Definido,ind_valor_adiciones,0
Servicios,No Definido,ind_riesgo_corrupcion,16.925686086429398
Servicios,No Definido,perc_valor_adiciones,0
Servicios,Orden público y seguridad,ind_prom_oferentes,99.70866715222141
Servicios,Orden público y seguridad,perc_contr_cerrada_num,0
Servicios,Orden público y seguridad,perc_contr_cerrada_val,0
Servicios,Orden público y seguridad,HHI_cant,2.32
Servicios,Orden público y seguridad,HHI_val,24.304438843479016
Servicios,Orden público y seguridad,ID_cant,0.326530612244898
Servicios,Orden público y seguridad,ID_val,24.304438828768475
Servicios,Orden público y seguridad,ind_prom_ofertas,97.05882352941177
Servicios,Orden público y seguridad,ganadoras,8
Servicios,Orden público y seguridad,IC4K_cant,16
Servicios,Orden público y seguridad,IC4K_val,73.08660222006927
Servicios,Orden público y seguridad,perc_tiempo_adiciones,12.244897959183673
Servicios,Orden público y seguridad,ind_valor_adiciones,7.934340573792825
Servicios,Orden público y seguridad,ind_riesgo_corrupcion,26.534728552099942
Servicios,Orden público y seguridad,oferentes_prom,4
Servicios,Orden público y seguridad,ofertas_prom,1
Servicios,Orden público y seguridad,perc_valor_adiciones,3.9671702868964127
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ind_prom_oferentes,99.30808448652586
Servicios,"Organizaciones, asociaciones y movimientos cívicos",perc_contr_cerrada_num,0
Servicios,"Organizaciones, asociaciones y movimientos cívicos",perc_contr_cerrada_val,0
Servicios,"Organizaciones, asociaciones y movimientos cívicos",HHI_cant,3.124999999999999
Servicios,"Organizaciones, asociaciones y movimientos cívicos",HHI_val,6.369917523023841
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ID_cant,1.0638297872340425
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ID_val,6.3699175001890405
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ind_prom_ofertas,95.95588235294117
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ganadoras,18.75
Servicios,"Organizaciones, asociaciones y movimientos cívicos",IC4K_cant,33.33333333333333
Servicios,"Organizaciones, asociaciones y movimientos cívicos",IC4K_val,39.87965866446056
Servicios,"Organizaciones, asociaciones y movimientos cívicos",perc_tiempo_adiciones,30
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ind_valor_adiciones,53.865792986917846
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ind_riesgo_corrupcion,31.429568894453507
Servicios,"Organizaciones, asociaciones y movimientos cívicos",oferentes_prom,9.5
Servicios,"Organizaciones, asociaciones y movimientos cívicos",ofertas_prom,1.375
Servicios,"Organizaciones, asociaciones y movimientos cívicos",perc_valor_adiciones,26.932896493458923
Servicios,Política comercial y servicios,ind_prom_oferentes,98.761835396941
Servicios,Política comercial y servicios,perc_contr_cerrada_num,0
Servicios,Política comercial y servicios,perc_contr_cerrada_val,0
Servicios,Política comercial y servicios,HHI_cant,9.72222222222222
Servicios,Política comercial y servicios,HHI_val,26.617852466863134
Servicios,Política comercial y servicios,ID_cant,1.5151515151515151
Servicios,Política comercial y servicios,ID_val,26.617851174313806
Servicios,Política comercial y servicios,ind_prom_ofertas,94.11764705882352
Servicios,Política comercial y servicios,ganadoras,8.333333333333343
Servicios,Política comercial y servicios,IC4K_cant,100
Servicios,Política comercial y servicios,IC4K_val,73.79044580725514
Servicios,Política comercial y servicios,perc_tiempo_adiciones,0
Servicios,Política comercial y servicios,ind_valor_adiciones,0
Servicios,Política comercial y servicios,ind_riesgo_corrupcion,31.75834521542999
Servicios,Política comercial y servicios,oferentes_prom,17
Servicios,Política comercial y servicios,ofertas_prom,2
Servicios,Política comercial y servicios,perc_valor_adiciones,0
Servicios,Práctica médica,ind_prom_oferentes,98.91749853619525
Servicios,Práctica médica,perc_contr_cerrada_num,0
Servicios,Práctica médica,perc_contr_cerrada_val,0
Servicios,Práctica médica,HHI_cant,0.22599857658355077
Servicios,Práctica médica,HHI_val,3.9920035957577906
Servicios,Práctica médica,ID_cant,0.10834055603706914
Servicios,Práctica médica,ID_val,3.9920035935870284
Servicios,Práctica médica,ind_prom_ofertas,96.7128027681661
Servicios,Práctica médica,ganadoras,27.79740871613663
Servicios,Práctica médica,IC4K_cant,3.415783274440518
Servicios,Práctica médica,IC4K_val,32.71787463157582
Servicios,Práctica médica,perc_tiempo_adiciones,14.285714285714285
Servicios,Práctica médica,ind_valor_adiciones,10.948407140533499
Servicios,Práctica médica,ind_riesgo_corrupcion,22.661233511646714
Servicios,Práctica médica,oferentes_prom,14.862745098039216
Servicios,Práctica médica,ofertas_prom,1.1176470588235294
Servicios,Práctica médica,perc_valor_adiciones,5.4742035702667495
Servicios,Prevención y control de enfermedades,ind_prom_oferentes,99.35259367160315
Servicios,Prevención y control de enfermedades,perc_contr_cerrada_num,0
Servicios,Prevención y control de enfermedades,perc_contr_cerrada_val,0
Servicios,Prevención y control de enfermedades,HHI_cant,0.08440094841296943
Servicios,Prevención y control de enfermedades,HHI_val,2.8816319234286563
Servicios,Prevención y control de enfermedades,ID_cant,0.025384055883975336
Servicios,Prevención y control de enfermedades,ID_val,2.881631922008843
Servicios,Prevención y control de enfermedades,ind_prom_ofertas,92.48366013071896
Servicios,Prevención y control de enfermedades,ganadoras,17.17827626918536
Servicios,Prevención y control de enfermedades,IC4K_cant,2.479338842975207
Servicios,Prevención y control de enfermedades,IC4K_val,25.108713037469403
Servicios,Prevención y control de enfermedades,perc_tiempo_adiciones,6.742243436754176
Servicios,Prevención y control de enfermedades,ind_valor_adiciones,6.460472178025557
Servicios,Prevención y control de enfermedades,ind_riesgo_corrupcion,19.694380814113092
Servicios,Prevención y control de enfermedades,oferentes_prom,8.88888888888889
Servicios,Prevención y control de enfermedades,ofertas_prom,2.5555555555555554
Servicios,Prevención y control de enfermedades,perc_valor_adiciones,3.2302360890127786
Servicios,"Producción, gestión y protección de cultivos",perc_contr_cerrada_num,0
Servicios,"Producción, gestión y protección de cultivos",perc_contr_cerrada_val,0
Servicios,"Producción, gestión y protección de cultivos",HHI_cant,7.750472589792061
Servicios,"Producción, gestión y protección de cultivos",HHI_val,42.531629121761874
Servicios,"Producción, gestión y protección de cultivos",ID_cant,3.557312252964427
Servicios,"Producción, gestión y protección de cultivos",ID_val,42.53162909666282
Servicios,"Producción, gestión y protección de cultivos",ganadoras,26.08695652173914
Servicios,"Producción, gestión y protección de cultivos",IC4K_cant,100
Servicios,"Producción, gestión y protección de cultivos",IC4K_val,90.31661562481042
Servicios,"Producción, gestión y protección de cultivos",perc_tiempo_adiciones,0
Servicios,"Producción, gestión y protección de cultivos",ind_valor_adiciones,0
Servicios,"Producción, gestión y protección de cultivos",ind_riesgo_corrupcion,24.567544191915268
Servicios,"Producción, gestión y protección de cultivos",perc_valor_adiciones,0
Servicios,Protección medioambiental,ind_prom_oferentes,96.43117261471231
Servicios,Protección medioambiental,perc_contr_cerrada_num,0
Servicios,Protección medioambiental,perc_contr_cerrada_val,0
Servicios,Protección medioambiental,HHI_cant,2.194787379972565
Servicios,Protección medioambiental,HHI_val,11.713205939357465
Servicios,Protección medioambiental,ID_cant,0.3494060097833683
Servicios,Protección medioambiental,ID_val,11.713205822835429
Servicios,Protección medioambiental,ind_prom_ofertas,58.82352941176471
Servicios,Protección medioambiental,ganadoras,9.259259259259252
Servicios,Protección medioambiental,IC4K_cant,18.51851851851852
Servicios,Protección medioambiental,IC4K_val,54.21473288267818
Servicios,Protección medioambiental,perc_tiempo_adiciones,11.320754716981133
Servicios,Protección medioambiental,ind_valor_adiciones,9.25925925925926
Servicios,Protección medioambiental,ind_riesgo_corrupcion,21.285711970916644
Servicios,Protección medioambiental,oferentes_prom,49
Servicios,Protección medioambiental,ofertas_prom,14
Servicios,Protección medioambiental,perc_valor_adiciones,4.62962962962963
Servicios,Publicidad,ind_prom_oferentes,98.38726459265426
Servicios,Publicidad,perc_contr_cerrada_num,0
Servicios,Publicidad,perc_contr_cerrada_val,0
Servicios,Publicidad,HHI_cant,0.4061476442428823
Servicios,Publicidad,HHI_val,2.5176455217661795
Servicios,Publicidad,ID_cant,0.08896977049843292
Servicios,Publicidad,ID_val,2.5176455094228274
Servicios,Publicidad,ind_prom_ofertas,86.5546218487395
Servicios,Publicidad,ganadoras,11.42857142857143
Servicios,Publicidad,IC4K_cant,4.444444444444445
Servicios,Publicidad,IC4K_val,22.685018186509243
Servicios,Publicidad,perc_tiempo_adiciones,2.5974025974025974
Servicios,Publicidad,ind_valor_adiciones,1.940883787666696
Servicios,Publicidad,ind_riesgo_corrupcion,17.84780090125608
Servicios,Publicidad,oferentes_prom,22.142857142857142
Servicios,Publicidad,ofertas_prom,4.571428571428571
Servicios,Publicidad,perc_valor_adiciones,0.970441893833348
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ind_prom_oferentes,98.88322408351542
Servicios,Restaurantes y catering (servicios de comidas y bebidas),perc_contr_cerrada_num,0
Servicios,Restaurantes y catering (servicios de comidas y bebidas),perc_contr_cerrada_val,0
Servicios,Restaurantes y catering (servicios de comidas y bebidas),HHI_cant,0.32277561308077113
Servicios,Restaurantes y catering (servicios de comidas y bebidas),HHI_val,2.4216327639037325
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ID_cant,0.11597639236102161
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ID_val,2.421632760607713
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ind_prom_ofertas,88.23529411764706
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ganadoras,19.875776397515537
Servicios,Restaurantes y catering (servicios de comidas y bebidas),IC4K_cant,5.590062111801243
Servicios,Restaurantes y catering (servicios de comidas y bebidas),IC4K_val,24.170471878488485
Servicios,Restaurantes y catering (servicios de comidas y bebidas),perc_tiempo_adiciones,11.814345991561181
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ind_valor_adiciones,16.97892578570763
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ind_riesgo_corrupcion,21.29984215603353
Servicios,Restaurantes y catering (servicios de comidas y bebidas),oferentes_prom,15.333333333333334
Servicios,Restaurantes y catering (servicios de comidas y bebidas),ofertas_prom,4
Servicios,Restaurantes y catering (servicios de comidas y bebidas),perc_valor_adiciones,8.489462892853815
Servicios,Seguridad y protección personal,ind_prom_oferentes,96.11355974200524
Servicios,Seguridad y protección personal,perc_contr_cerrada_num,0
Servicios,Seguridad y protección personal,perc_contr_cerrada_val,0
Servicios,Seguridad y protección personal,HHI_cant,0.28212269632003795
Servicios,Seguridad y protección personal,HHI_val,3.781625961976386
Servicios,Seguridad y protección personal,ID_cant,0.12180456560672609
Servicios,Seguridad y protección personal,ID_val,3.7816259583174374
Servicios,Seguridad y protección personal,ind_prom_ofertas,62.21952698605215
Servicios,Seguridad y protección personal,ganadoras,23.756019261637235
Servicios,Seguridad y protección personal,IC4K_cant,4.49438202247191
Servicios,Seguridad y protección personal,IC4K_val,30.73711895932148
Servicios,Seguridad y protección personal,perc_tiempo_adiciones,7.0342205323193925
Servicios,Seguridad y protección personal,ind_valor_adiciones,6.660638404159172
Servicios,Seguridad y protección personal,ind_riesgo_corrupcion,18.34856448722687
Servicios,Seguridad y protección personal,oferentes_prom,53.36082474226804
Servicios,Seguridad y protección personal,ofertas_prom,12.845360824742269
Servicios,Seguridad y protección personal,perc_valor_adiciones,3.330319202079586
Servicios,Servicios alimenticios y de nutrición,ind_prom_oferentes,95.92134013109978
Servicios,Servicios alimenticios y de nutrición,perc_contr_cerrada_num,0
Servicios,Servicios alimenticios y de nutrición,perc_contr_cerrada_val,0
Servicios,Servicios alimenticios y de nutrición,HHI_cant,1.9722425127830532
Servicios,Servicios alimenticios y de nutrición,HHI_val,18.993788999708336
Servicios,Servicios alimenticios y de nutrición,ID_cant,0.6293965198074787
Servicios,Servicios alimenticios y de nutrición,ID_val,18.99378899690917
Servicios,Servicios alimenticios y de nutrición,ind_prom_ofertas,94.11764705882352
Servicios,Servicios alimenticios y de nutrición,ganadoras,14.86486486486487
Servicios,Servicios alimenticios y de nutrición,IC4K_cant,25.67567567567568
Servicios,Servicios alimenticios y de nutrición,IC4K_val,61.04911357646298
Servicios,Servicios alimenticios y de nutrición,perc_tiempo_adiciones,6.8493150684931505
Servicios,Servicios alimenticios y de nutrición,ind_valor_adiciones,6.398043302164552
Servicios,Servicios alimenticios y de nutrición,ind_riesgo_corrupcion,25.359265335458897
Servicios,Servicios alimenticios y de nutrición,oferentes_prom,56
Servicios,Servicios alimenticios y de nutrición,ofertas_prom,2
Servicios,Servicios alimenticios y de nutrición,perc_valor_adiciones,3.199021651082276
Servicios,Servicios comunitarios y sociales,ind_prom_oferentes,98.50691915513474
Servicios,Servicios comunitarios y sociales,perc_contr_cerrada_num,0
Servicios,Servicios comunitarios y sociales,perc_contr_cerrada_val,0
Servicios,Servicios comunitarios y sociales,HHI_cant,0.345398959135569
Servicios,Servicios comunitarios y sociales,HHI_val,10.35035215927297
Servicios,Servicios comunitarios y sociales,ID_cant,0.10410452562258016
Servicios,Servicios comunitarios y sociales,ID_val,10.350352157397667
Servicios,Servicios comunitarios y sociales,ind_prom_ofertas,91.69117647058823
Servicios,Servicios comunitarios y sociales,ganadoras,15.700483091787447
Servicios,Servicios comunitarios y sociales,IC4K_cant,9.903381642512077
Servicios,Servicios comunitarios y sociales,IC4K_val,53.233517126744715
Servicios,Servicios comunitarios y sociales,perc_tiempo_adiciones,9.090909090909092
Servicios,Servicios comunitarios y sociales,ind_valor_adiciones,7.141618798919859
Servicios,Servicios comunitarios y sociales,ind_riesgo_corrupcion,23.049128493852862
Servicios,Servicios comunitarios y sociales,oferentes_prom,20.5
Servicios,Servicios comunitarios y sociales,ofertas_prom,2.825
Servicios,Servicios comunitarios y sociales,perc_valor_adiciones,3.5708093994599297
Servicios,Servicios de administración de empresas,perc_contr_cerrada_num,0
Servicios,Servicios de administración de empresas,perc_contr_cerrada_val,0
Servicios,Servicios de administración de empresas,HHI_cant,0.1728381507949813
Servicios,Servicios de administración de empresas,HHI_val,26.14887770248143
Servicios,Servicios de administración de empresas,ID_cant,0.051097709515463
Servicios,Servicios de administración de empresas,ID_val,26.148877700230333
Servicios,Servicios de administración de empresas,ganadoras,17.904993909866022
Servicios,Servicios de administración de empresas,IC4K_cant,6.942752740560292
Servicios,Servicios de administración de empresas,IC4K_val,75.7076006245031
Servicios,Servicios de administración de empresas,perc_tiempo_adiciones,4.263093788063337
Servicios,Servicios de administración de empresas,ind_valor_adiciones,3.339034787746015
Servicios,Servicios de administración de empresas,ind_riesgo_corrupcion,12.381800618854877
Servicios,Servicios de administración de empresas,perc_valor_adiciones,1.6695173938730075
Servicios,Servicios de administración y financiación pública,ind_prom_oferentes,84.92352512745812
Servicios,Servicios de administración y financiación pública,perc_contr_cerrada_num,0
Servicios,Servicios de administración y financiación pública,perc_contr_cerrada_val,0
Servicios,Servicios de administración y financiación pública,HHI_cant,1.8366102728242641
Servicios,Servicios de administración y financiación pública,HHI_val,20.034792289071433
Servicios,Servicios de administración y financiación pública,ID_cant,1.2268997776244153
Servicios,Servicios de administración y financiación pública,ID_val,20.034792274231652
Servicios,Servicios de administración y financiación pública,ind_prom_ofertas,97.05882352941177
Servicios,Servicios de administración y financiación pública,ganadoras,46.29629629629629
Servicios,Servicios de administración y financiación pública,IC4K_cant,14.814814814814813
Servicios,Servicios de administración y financiación pública,IC4K_val,75.2088755148694
Servicios,Servicios de administración y financiación pública,perc_tiempo_adiciones,1.875
Servicios,Servicios de administración y financiación pública,ind_valor_adiciones,0.4063818931724479
Servicios,Servicios de administración y financiación pública,ind_riesgo_corrupcion,26.45270849708686
Servicios,Servicios de administración y financiación pública,oferentes_prom,207
Servicios,Servicios de administración y financiación pública,ofertas_prom,1
Servicios,Servicios de administración y financiación pública,perc_valor_adiciones,0.20319094658622394
Servicios,Servicios de animales vivos,perc_contr_cerrada_num,0
Servicios,Servicios de animales vivos,perc_contr_cerrada_val,0
Servicios,Servicios de animales vivos,HHI_cant,28.000000000000004
Servicios,Servicios de animales vivos,HHI_val,39.81074441071538
Servicios,Servicios de animales vivos,ID_cant,10
Servicios,Servicios de animales vivos,ID_val,39.81074384999464
Servicios,Servicios de animales vivos,ganadoras,20
Servicios,Servicios de animales vivos,IC4K_cant,100
Servicios,Servicios de animales vivos,IC4K_val,100
Servicios,Servicios de animales vivos,perc_tiempo_adiciones,0
Servicios,Servicios de animales vivos,ind_valor_adiciones,6.399983795827426
Servicios,Servicios de animales vivos,ind_riesgo_corrupcion,27.946429100405137
Servicios,Servicios de animales vivos,perc_valor_adiciones,3.199991897913713
Servicios,Servicios de apoyo a la fabricación,perc_contr_cerrada_num,0
Servicios,Servicios de apoyo a la fabricación,perc_contr_cerrada_val,0
Servicios,Servicios de apoyo a la fabricación,HHI_cant,10.222222222222225
Servicios,Servicios de apoyo a la fabricación,HHI_val,75.4219139875979
Servicios,Servicios de apoyo a la fabricación,ID_cant,3.8095238095238098
Servicios,Servicios de apoyo a la fabricación,ID_val,75.42191396941944
Servicios,Servicios de apoyo a la fabricación,ganadoras,26.66666666666667
Servicios,Servicios de apoyo a la fabricación,IC4K_cant,53.333333333333336
Servicios,Servicios de apoyo a la fabricación,IC4K_val,94.48780232080168
Servicios,Servicios de apoyo a la fabricación,perc_tiempo_adiciones,6.666666666666667
Servicios,Servicios de apoyo a la fabricación,ind_valor_adiciones,20.5812484205206
Servicios,Servicios de apoyo a la fabricación,ind_riesgo_corrupcion,27.407272876144834
Servicios,Servicios de apoyo a la fabricación,perc_valor_adiciones,10.2906242102603
Servicios,Servicios de aseo y limpieza,ind_prom_oferentes,98.35396941005098
Servicios,Servicios de aseo y limpieza,perc_contr_cerrada_num,0
